zip,lat,lon
44708,40.8122437,-81.4388858
44709,40.8437144,-81.3894297
44710,40.7886028,-81.4251512
44711,40.8266697,-81.3798095
44714,40.8512811,-81.3564411
44718,40.8540649,-81.46085599999999
44720,40.9034426,-81.4498717
44721,40.8843453,-81.32893969999999
44730,40.7696817,-81.27390729999999
44735,40.84,-81.44
44750,40.7849996,-81.4189699
44767,40.86799329999999,-81.4203436
44799,40.83,-81.39
44802,41.0425109,-83.41098339999999
44804,41.109967,-83.53900019999999
44805,40.9062768,-82.34518899999999
44807,41.0413536,-82.8855961
44809,41.1319946,-83.27802779999999
44811,41.2416432,-82.8855961
44813,40.576404,-82.5402275
44814,41.3260699,-82.48610529999999
44815,41.2440286,-83.235879
44816,41.330332,-82.360607
44817,41.2019433,-83.57096399999999
44818,41.0503543,-83.0141439
44820,40.86445519999999,-82.95015579999999
44822,40.5679226,-82.4102628
44824,41.3867,-82.8101975
44825,40.95262520000001,-82.9427615
44826,41.2462053,-82.48610529999999
44827,40.832297,-82.7562895
44828,41.2341433,-82.8603605
44830,41.1522215,-83.4003037
44833,40.7140659,-82.79941939999999
44836,41.2428057,-83.0683519
44837,41.016668,-82.49693309999999
44838,40.7731928,-82.26121549999999
44839,41.3822571,-82.5834947
44840,40.795495,-82.1931149
44841,41.2592513,-83.3468784
44842,40.6775235,-82.2365981
44843,40.6890949,-82.4102628
44844,40.990621,-83.25939149999999
44845,41.0245998,-83.11027399999999
44846,41.314531,-82.6159271
44847,41.2308425,-82.713132
44848,40.9211448,-82.28107279999999
44849,40.81569890000001,-83.1434573
44850,41.0341932,-82.68142069999999
44851,41.091172,-82.4102628
44853,41.0564211,-83.3041061
44854,40.9583695,-82.8425216
44855,41.093153,-82.5943072
44856,40.7948794,-82.85766819999999
44857,41.18255449999999,-82.5834947
44859,41.0052241,-82.32348429999999
44860,40.8450976,-83.09283769999999
44861,41.241297,-83.1474783
44862,40.7605046,-82.6474818
44864,40.7236792,-82.32348429999999
44865,40.9876799,-82.669947
44866,40.9053684,-82.1822399
44867,41.1388267,-83.0039075
44870,41.4091138,-82.6915429
44871,41.4349442,-82.7029608
44874,40.9646141,-82.3634972
44875,40.9073141,-82.669947
44878,40.9471128,-82.50775929999999
44880,41.0287405,-82.2257298
44881,40.8710207,-82.8803604
44882,40.9364775,-83.1434573
44883,41.1397548,-83.1863358
44887,40.9436075,-82.76707449999999
44888,41.0439575,-82.7157936
44889,41.2483368,-82.36688699999999
44890,41.0706758,-82.713132
44901,40.7635118,-82.5135945
44902,40.75866389999999,-82.5104655
44903,40.8278706,-82.52940650000001
44904,40.6600092,-82.5834947
44905,40.7632194,-82.4644445
44906,40.7702489,-82.57268049999999
44907,40.7318256,-82.5239953
45001,39.1400554,-84.714576
45002,39.1909261,-84.7211074
45003,39.5865903,-84.7837717
45004,39.5144749,-84.6083353
45005,39.543358,-84.3016021
45011,39.4296413,-84.5117321
45012,39.3987855,-84.5640775
45013,39.4049854,-84.6479124
45014,39.3282373,-84.5536678
45015,39.3713327,-84.53532469999999
45018,39.35,-84.56
45030,39.2667628,-84.79420909999999
45032,39.502788,-84.0102976
45033,39.1774861,-84.7681121
45034,39.35741429999999,-84.24631880000001
45036,39.445842,-84.20679919999999
45039,39.33376,-84.238417
45040,39.35857590000001,-84.3226488
45041,39.2144716,-84.7044507
45042,39.5494703,-84.42777029999999
45044,39.5038205,-84.3939224
45050,39.4486879,-84.3699767
45051,39.1,-84.64999999999999
45052,39.1324225,-84.8046446
45053,39.3495768,-84.79420909999999
45054,39.4286082,-84.0695961
45055,39.4508923,-84.514439
45056,39.4717184,-84.75244819999999
45061,39.31363899999999,-84.6490198
45062,39.4822501,-84.5533403
45063,39.3266548,-84.7151552
45064,39.5583574,-84.6165146
45065,39.3686376,-84.21207
45066,39.5598101,-84.21734029999999
45067,39.4689559,-84.46976629999999
45068,39.5198309,-84.0378894
45069,39.341965,-84.406761
45070,39.58500009999999,-84.5523578
45071,39.33,-84.41000000000001
45101,38.6852536,-83.75178509999999
45102,39.02066680000001,-84.1962563
45103,39.1125485,-84.16461629999999
45105,38.7506181,-83.61272559999999
45106,38.9857886,-84.1224036
45107,39.2991686,-83.96384259999999
45111,39.1987913,-84.28318
45112,38.7934015,-84.1402157
45113,39.4036166,-83.985008
45114,39.3614351,-83.8639955
45115,38.8147098,-83.70430379999999
45118,39.1825308,-83.91089680000002
45119,38.8779951,-83.999574
45120,38.8170923,-84.0801613
45121,38.8500753,-83.91089680000002
45122,39.234826,-84.1224036
45123,39.3615952,-83.4003037
45130,38.89611060000001,-83.99558789999999
45131,38.7890589,-83.96516559999999
45132,39.3436777,-83.59958449999999
45133,39.1838139,-83.54965659999999
45135,39.3687882,-83.528342
45140,39.2411393,-84.2489525
45142,39.2292946,-83.81547909999999
45144,38.7114171,-83.6561215
45146,39.3120672,-83.81547909999999
45147,39.2128903,-84.29995749999999
45148,39.3045309,-83.8685072
45150,39.1680808,-84.238417
45152,39.3589783,-84.1224036
45153,38.8651194,-84.20679919999999
45154,39.0580624,-83.91089680000002
45155,39.0420037,-83.7544403
45156,38.81104089999999,-84.21305819999999
45157,38.96037159999999,-84.238417
45158,39.1801936,-84.09204489999999
45159,39.3368134,-83.6986568
45160,39.1226263,-84.13588460000001
45162,39.2632112,-84.0695961
45164,39.5558829,-83.7916015
45166,39.4823782,-83.6763656
45167,38.7599951,-83.7836403
45168,38.8532231,-83.7730237
45169,39.4996294,-83.6561215
45171,39.0098089,-83.7836403
45172,39.0748537,-83.3856162
45174,39.1586085,-84.3094955
45176,39.0744627,-84.0273168
45177,39.4457756,-83.804868
45201,39.10663539999999,-84.53632259999999
45202,39.1031971,-84.5064881
45203,39.1019553,-84.53532469999999
45204,39.0930395,-84.56676650000001
45205,39.1066278,-84.5798623
45206,39.130628,-84.4828838
45207,39.1405079,-84.47239
45208,39.13357329999999,-84.4356468
45209,39.1511025,-84.42251859999999
45211,39.1654029,-84.6165146
45212,39.1629772,-84.4540213
45213,39.1822152,-84.42251859999999
45214,39.11728189999999,-84.5300827
45215,39.2414664,-84.46976629999999
45216,39.2059442,-84.485507
45217,39.1676821,-84.498621
45218,39.2671237,-84.5195974
45219,39.1269228,-84.514354
45220,39.14520570000001,-84.5169757
45221,39.1323512,-84.5097167
45222,39.1973781,-84.4581924
45223,39.1674274,-84.5484275
45224,39.2079206,-84.5274616
45225,39.1471688,-84.5589076
45226,39.1095952,-84.42251859999999
45227,39.1495912,-84.39099910000002
45229,39.1540971,-84.485507
45230,39.0714909,-84.38574419999999
45231,39.2444348,-84.5327038
45232,39.1787938,-84.514354
45233,39.1258197,-84.6583745
45234,39.11573449999999,-84.53860069999999
45235,39.28,-84.39999999999999
45236,39.2123057,-84.4015075
45237,39.1940851,-84.4540213
45238,39.1031327,-84.6165146
45239,39.2000014,-84.5798623
45240,39.2858588,-84.5327038
45241,39.2798828,-84.406761
45242,39.2364358,-84.3647199
45243,39.1939687,-84.3436881
45244,39.130723,-84.3226488
45245,39.0663831,-84.2805478
45246,39.2828895,-84.46976629999999
45247,39.2295369,-84.6583745
45248,39.1655524,-84.66071439999999
45249,39.2708955,-84.3279093
45250,39.10663539999999,-84.53632259999999
45251,39.2730168,-84.5903367
45252,39.2700155,-84.63744840000001
45253,39.2299098,-84.5898239
45254,39.0745039,-84.33211
45255,39.0684387,-84.3226488
45258,39.1418545,-84.6254996
45262,39.270762,-84.4129574
45263,39.11,-84.53999999999999
45264,39.14,-84.53999999999999
45267,39.1367664,-84.50229879999999
45268,39.1354868,-84.50957939999999
45269,39.11,-84.5
45270,39.11,-84.53999999999999
45271,39.11,-84.53999999999999
45273,39.11,-84.53999999999999
45274,39.14,-84.53999999999999
45275,39.04,-84.66
45277,39.1485648,-84.4439795
45280,39.1599999,-84.4599999
45296,39.14,-84.53999999999999
45298,39.0995074,-84.515928
45299,39.1031339,-84.50839859999999
45301,39.7113842,-84.0226907
45302,40.3882098,-84.20679919999999
45303,40.216496,-84.6583745
45304,39.9965997,-84.54318669999999
45305,39.6304021,-84.0854432
45306,40.4566551,-84.15406589999999
45307,39.5798831,-83.7232343
45308,40.1153009,-84.4592701
45309,39.8266494,-84.41726659999999
45310,40.3526743,-84.6433346
45311,39.6328845,-84.6688348
45312,40.055696,-84.0801613
45314,39.7533974,-83.7836403
45315,39.8587351,-84.33842899999999
45316,39.7950578,-83.82509379999999
45317,40.1255594,-84.0484601
45318,40.1209543,-84.3647199
45319,39.9168199,-83.9413462
45320,39.7348022,-84.6479124
45321,39.8697287,-84.6792931
45322,39.893846,-84.3226488
45323,39.8487314,-83.93737540000001
45324,39.816412,-84.0061661
45325,39.6936111,-84.42777029999999
45326,40.1481323,-84.0907246
45327,39.621079,-84.41726659999999
45328,40.1124889,-84.4940315
45330,39.6485915,-84.5290998
45331,40.0628524,-84.6479124
45332,39.99301450000001,-84.7994271
45333,40.231628,-84.3331694
45334,40.46087310000001,-84.0378894
45335,39.6278003,-83.7411631
45336,40.4432261,-84.26606869999999
45337,39.97986760000001,-84.406761
45338,39.8326349,-84.54318669999999
45339,39.9972759,-84.3436881
45340,40.3796281,-84.0378894
45341,39.8779301,-84.0061661
45342,39.6128751,-84.2489525
45343,39.64,-84.28999999999999
45344,39.9695432,-83.99558789999999
45345,39.7337228,-84.406761
45346,39.9741205,-84.7211074
45347,39.8833139,-84.75244819999999
45348,40.338742,-84.6583745
45349,39.9913849,-83.9391954
45350,40.3258816,-84.57331479999999
45351,40.34043150000001,-84.4941954
45352,40.0499893,-84.74396170000001
45353,40.2945173,-84.0329337
45354,39.904691,-84.4008508
45356,40.1458908,-84.2489525
45358,39.98753809999999,-84.4868185
45359,40.0586341,-84.3436881
45360,40.3299308,-84.0910547
45361,39.9619141,-84.4192362
45362,40.2766836,-84.63744840000001
45363,40.2453961,-84.406761
45365,40.28330649999999,-84.14351359999999
45367,40.2749827,-84.1882655
45368,39.8479022,-83.63484299999999
45369,39.9491278,-83.6135572
45370,39.6119922,-84.0273168
45371,39.9350959,-84.1224036
45372,40.011739,-83.8373587
45373,40.0620944,-84.20679919999999
45374,40.0355561,-84.21585809999999
45377,39.8886463,-84.21734029999999
45378,39.9030416,-84.4868185
45380,40.2397291,-84.5012435
45381,39.7093706,-84.54318669999999
45382,39.907848,-84.6165146
45383,39.955308,-84.3226488
45384,39.7060419,-83.883082
45385,39.6779549,-83.91089680000002
45387,39.8011942,-83.91089680000002
45388,40.3095309,-84.46976629999999
45389,40.0560758,-84.0253342
45390,40.2105956,-84.75244819999999
45401,39.7587998,-84.1787904
45402,39.7574433,-84.2094347
45403,39.7672403,-84.14878999999999
45404,39.7883044,-84.1593413
45405,39.7909447,-84.21207
45406,39.7822504,-84.24368489999999
45409,39.7206965,-84.1936203
45410,39.7496668,-84.1567036
45412,39.76,-84.17999999999999
45413,39.82257389999999,-84.191559
45414,39.8476384,-84.21734029999999
45415,39.8340845,-84.25421949999999
45416,39.803823,-84.26475219999999
45417,39.7383713,-84.2910759
45419,39.7169388,-84.16989079999999
45420,39.7250886,-84.12768179999999
45422,39.7494525,-84.19724479999999
45423,39.7607106,-84.1913136
45424,39.853124,-84.1224036
45426,39.7912709,-84.3226488
45428,39.7446945,-84.2565237
45429,39.6801641,-84.15406589999999
45430,39.7126697,-84.0854432
45431,39.764031,-84.0854432
45432,39.7434917,-84.0854432
45433,39.8137298,-84.05374479999999
45434,39.7202426,-84.03260329999999
45435,39.6710014,-84.1876983
45437,39.7694793,-84.122777
45439,39.703893,-84.21734029999999
45440,39.6720868,-84.0960056
45441,39.65,-84.17
45448,39.6473916,-84.2243787
45449,39.6692118,-84.24368489999999
45458,39.5978465,-84.15406589999999
45459,39.6400784,-84.17516479999999
45469,39.7395406,-84.1787904
45470,39.64629170000001,-84.22876649999999
45475,39.64,-84.22
45479,39.7321906,-84.1923022
45481,39.7201241,-84.1022679
45482,39.76,-84.17999999999999
45490,39.898279,-84.2290242
45501,39.9260873,-83.8078525
45502,39.8354706,-83.7836403
45503,39.9475712,-83.7730237
45504,39.9509734,-83.8366958
45505,39.9066245,-83.7730237
45506,39.8895417,-83.8366958
45601,39.3145284,-82.95015579999999
45612,39.2326802,-83.3148018
45613,39.080345,-82.8425216
45614,38.8812788,-82.32348429999999
45616,38.8199214,-83.357567
45617,39.2796925,-83.15618979999999
45618,38.8856389,-83.6142225
45619,38.4617143,-82.4427769
45620,38.9527446,-82.1496049
45621,39.1141127,-82.6108606
45622,39.3783264,-82.48610529999999
45623,38.6731717,-82.32348429999999
45624,39.1735134,-83.3492167
45628,39.3905459,-83.1863358
45629,38.6520109,-82.8101975
45630,38.6966023,-83.106586
45631,38.8726188,-82.1931149
45633,39.44,-82.83
45634,39.1828231,-82.49693309999999
45636,38.5889891,-82.8250147
45638,38.5702309,-82.669947
45640,39.0502377,-82.6915429
45642,39.0500593,-83.05140779999999
45643,38.8743788,-82.260876
45644,39.4523682,-82.8425216
45645,38.5620243,-82.5402275
45646,39.0791318,-83.3468784
45647,39.2846349,-82.79941939999999
45648,38.9247362,-83.01465259999999
45650,38.7456972,-83.4269996
45651,39.2655094,-82.49693309999999
45652,38.8356137,-83.0898194
45653,38.8824565,-82.8317486
45654,39.3808621,-82.36688699999999
45656,38.8787014,-82.605118
45657,38.8541878,-83.2291862
45658,38.7621719,-82.4102628
45659,38.6927156,-82.6267345
45660,39.008313,-83.3789389
45661,39.0544378,-83.1005505
45662,38.79473240000001,-82.92864279999999
45663,38.7633546,-83.1005505
45669,38.5090501,-82.36688699999999
45671,38.9814231,-83.2720082
45672,39.2352128,-82.669947
45673,39.20172669999999,-82.81693299999999
45674,38.8834518,-82.3763778
45675,38.5293583,-82.5459541
45677,38.7984879,-82.7647708
45678,38.5925868,-82.36688699999999
45679,38.9567187,-83.57096399999999
45680,38.4686596,-82.5510469
45681,39.3007345,-83.2398943
45682,38.8231069,-82.713132
45683,38.96,-82.86
45684,38.6432345,-83.1863358
45685,38.942403,-82.4644445
45686,39.0086757,-82.36688699999999
45687,38.9705777,-83.01935379999999
45688,38.7289006,-82.5402275
45690,39.132242,-83.01465259999999
45692,39.1469886,-82.5834947
45693,38.7878376,-83.528342
45694,38.7451748,-82.79941939999999
45695,39.1743618,-82.36688699999999
45696,38.5884833,-82.4644445
45697,38.9307641,-83.666758
45698,39.2858382,-82.3926446
45699,38.88,-83
45701,39.32218390000001,-82.10606829999999
45710,39.2070892,-82.2365981
45711,39.4242932,-81.9425701
45712,39.3973409,-81.6650299
45713,39.4155724,-81.80827169999999
45714,39.3297421,-81.6254283
45715,39.6081358,-81.63638689999999
45716,39.4541044,-82.1903963
45717,39.38,-82.27
45719,39.4019776,-82.12375829999999
45720,39.0872942,-81.92261839999999
45721,39.5661291,-81.583291
45723,39.2184633,-81.8005724
45724,39.3834564,-81.8005724
45727,39.6568423,-81.46085599999999
45729,39.4216213,-81.614468
45732,39.5251436,-82.06250519999999
45734,39.62597110000001,-81.18577359999999
45735,39.2578536,-81.9207423
45739,39.192548,-81.74451669999999
45740,39.4744312,-82.08224799999999
45741,39.0829536,-82.2365981
45742,39.2852678,-81.7239979
45743,39.0561128,-81.84429340000001
45744,39.5259033,-81.49379929999999
45745,39.6359618,-81.3179364
45746,39.6142158,-81.4388858
45750,39.4404583,-81.4498717
45760,39.0231177,-82.11695499999999
45761,39.43479,-82.09518
45764,39.4546308,-82.2365981
45766,39.302205,-82.269193
45767,39.5782129,-81.0975397
45768,39.4145685,-81.2408689
45769,39.1126091,-82.06250519999999
45770,39.0004845,-81.78963809999999
45771,38.9762914,-81.8879884
45772,39.1200722,-81.7472287
45773,39.4984483,-81.26289609999999
45775,39.0771169,-82.1496049
45776,39.182761,-82.0298154
45777,39.44,-81.91
45778,39.348391,-81.8879884
45779,38.9953192,-81.9708682
45780,39.3676641,-82.1305609
45782,39.4831538,-82.07816369999999
45783,39.174113,-81.8446349
45784,39.3851846,-81.68020539999999
45786,39.4943962,-81.6254283
45787,39.46709999999999,-81.63311999999999
45788,39.5066958,-81.3729372
45789,39.52203830000001,-81.2353612
45801,40.786903,-84.0801613
45802,40.7111378,-84.16659419999999
45804,40.7145838,-84.0484601
45805,40.7199785,-84.15406589999999
45806,40.6795447,-84.15406589999999
45807,40.8018277,-84.17516479999999
45808,40.8329228,-83.9704575
45809,40.8498721,-84.1778016
45810,40.7713127,-83.7836403
45812,40.692802,-83.8260884
45813,41.17973629999999,-84.7106567
45814,40.8936473,-83.624201
45815,41.1,-83.97999999999999
45816,41.0030001,-83.7962451
45817,40.8587757,-83.91089680000002
45819,40.6229267,-84.2608027
45820,40.8306467,-84.084783
45821,41.2235399,-84.5746243
45822,40.54767400000001,-84.56414699999999
45826,40.4362253,-84.4943593
45827,40.999029,-84.2910759
45828,40.4820072,-84.6792931
45830,40.9078834,-84.0801613
45831,41.1174954,-84.2489525
45832,40.9385068,-84.7106567
45833,40.8399576,-84.3331694
45835,40.7773736,-83.7092861
45836,40.7940524,-83.64548309999999
45837,41.0553688,-84.29962850000001
45838,40.7426356,-84.4755105
45839,41.0391052,-83.65249419999999
45840,41.0462307,-83.6561215
45841,40.8793379,-83.7305392
45843,40.7976247,-83.528342
45844,40.918513,-84.2910759
45845,40.3258424,-84.38574419999999
45846,40.4142389,-84.75244819999999
45848,41.0331744,-84.0834625
45849,41.0167832,-84.44877199999999
45850,40.6973059,-83.91089680000002
45851,41.0438635,-84.59557319999999
45853,40.9813931,-84.2021869
45854,40.758667,-83.94928709999999
45855,41.0864929,-84.580517
45856,41.1045738,-83.99558789999999
45858,41.09561650000001,-83.8260884
45859,40.6918588,-83.7849672
45860,40.4025767,-84.5012435
45861,41.0912277,-84.41660999999999
45862,40.6864779,-84.5012435
45863,40.8864096,-84.4592701
45864,41.1050406,-84.1263623
45865,40.394468,-84.3331694
45866,40.4893916,-84.5517028
45867,40.9090363,-83.53900019999999
45868,40.9667124,-83.8579053
45869,40.4488452,-84.406761
45870,40.55627339999999,-83.9529263
45871,40.5046089,-84.3016021
45872,41.19840689999999,-83.6880257
45873,41.1638571,-84.375233
45874,40.7751952,-84.6688348
45875,41.0264299,-84.0378894
45876,40.9319873,-84.3390596
45877,40.9415696,-83.9532571
45879,41.1317987,-84.54318669999999
45880,41.0611586,-84.75244819999999
45881,40.9420398,-83.7730237
45882,40.69433129999999,-84.6688348
45883,40.4084826,-84.6269824
45884,40.5553322,-84.0846179
45885,40.5396595,-84.3962535
45886,40.989281,-84.61128
45887,40.7208553,-84.375233
45888,40.60209649999999,-84.0876713
45889,41.1536362,-83.6029116
45890,40.9622652,-83.5016887
45891,40.871234,-84.56414699999999
45893,40.8825869,-84.14582209999999
45894,40.7653325,-84.4592701
45895,40.5678568,-84.1935831
45896,40.6186268,-83.9532571
45897,40.8402988,-83.66144000000001
45898,40.7491862,-84.76289129999999
45899,40.8000455,-84.7775736
45999,39.1023284,-84.5094609
46001,40.248276,-85.6640365
46011,40.1287659,-85.7461548
46012,40.1552316,-85.63320929999999
46013,40.0545067,-85.6743082
46014,40.09,-85.67999999999999
46015,40.1008748,-85.7111231
46016,40.096197,-85.6948458
46017,40.0726595,-85.612648
46018,40.1000294,-85.71226589999999
46030,40.1692236,-86.0223611
46031,40.2107811,-86.0427626
46032,39.9693,-86.16500239999999
46033,39.9870866,-86.0835415
46034,40.1290331,-86.0427626
46035,40.1896441,-86.67118169999999
46036,40.2950908,-85.8281458
46037,39.9616798,-85.9406745
46038,39.9645049,-86.0223611
46039,40.3629401,-86.32753509999999
46040,39.9322394,-85.84803250000002
46041,40.2981184,-86.5400674
46044,40.2119915,-85.78716630000001
46045,40.2880609,-86.1500564
46047,40.2843651,-85.9480188
46048,39.9618977,-85.8025373
46049,40.2985248,-86.2260131
46050,40.1917223,-86.39847929999999
46051,40.0605037,-85.83838569999999
46052,40.0503732,-86.4592091
46055,39.8887899,-85.9100089
46056,39.9702569,-85.612648
46057,40.3234532,-86.3680869
46058,40.3523545,-86.65103289999999
46060,40.0542448,-85.95089229999999
46061,40.04000000000001,-86
46062,40.0683417,-86.0631561
46063,40.2707275,-85.7278817
46064,39.9649727,-85.7461548
46065,40.4326587,-86.61071059999999
46067,40.415757,-86.51453699999999
46068,40.3760121,-86.1039189
46069,40.14568990000001,-86.2361744
46070,40.3298352,-85.6640365
46071,40.1160195,-86.6006249
46072,40.3036533,-86.0733498
46074,40.0215499,-86.1955169
46075,39.9956935,-86.34781509999999
46076,40.38095,-85.95089229999999
46077,39.95023380000001,-86.27887249999999
46082,39.97,-86.17000000000002
46085,39.96,-86.00999999999999
46102,39.9961896,-86.6182736
46103,39.6888108,-86.61307420000001
46104,39.6612299,-85.5920787
46105,39.7633656,-86.8320743
46106,39.5177899,-86.2056843
46107,39.7162619,-86.0921384
46110,39.5487322,-85.899783
46111,39.5397875,-86.3693536
46112,39.8638689,-86.39847929999999
46113,39.632616,-86.30735659999999
46115,39.7420146,-85.55091639999999
46117,39.8109951,-85.60750639999999
46118,39.6617464,-86.51986509999999
46120,39.5046719,-86.8019473
46121,39.7076771,-86.681253
46122,39.7453574,-86.5602614
46123,39.7716518,-86.4086061
46124,39.3541593,-85.96668460000001
46125,39.522015,-86.6413422
46126,39.5992379,-85.8690933
46127,39.7125352,-85.3239605
46128,39.6787503,-86.7516942
46129,39.71000000000001,-85.8199999
46130,39.6695633,-85.81790389999999
46131,39.4810288,-86.0325629
46133,39.58810039999999,-85.30328109999999
46135,39.6529824,-86.9423801
46140,39.7794206,-85.7256372
46142,39.6196709,-86.16500239999999
46143,39.5963318,-86.0835415
46144,39.6606035,-85.64814349999999
46146,39.5630987,-85.5869352
46147,39.9532587,-86.6409554
46148,39.791446,-85.49941919999999
46149,39.8793368,-86.5703554
46150,39.5382716,-85.612648
46151,39.3913252,-86.4592091
46154,39.8507532,-85.7794791
46155,39.7434141,-85.4294973
46156,39.4715941,-85.4891138
46157,39.5485528,-86.5299673
46158,39.5742773,-86.357952
46160,39.3649383,-86.2767995
46161,39.6757563,-85.7051116
46162,39.54553569999999,-85.9560005
46163,39.7243229,-85.9100089
46164,39.3081729,-86.1242881
46165,39.8300152,-86.6409554
46166,39.4262883,-86.59053709999999
46167,39.8557667,-86.4693235
46168,39.6886583,-86.3883506
46170,39.574574,-86.86544699999999
46171,39.5502949,-86.96240859999999
46172,39.8345515,-86.8019473
46173,39.6053598,-85.47880649999999
46175,39.8288296,-86.9724198
46176,39.5137401,-85.78716630000001
46180,39.5922244,-86.61071059999999
46181,39.402391,-86.15482689999999
46182,39.4579485,-85.6743082
46183,39.652901,-86.2828766
46184,39.5543674,-86.0631561
46186,39.888984,-85.63320929999999
46201,39.7745272,-86.1165518
46202,39.7884125,-86.1571347
46203,39.7377184,-86.12093589999999
46204,39.7713348,-86.1543633
46205,39.8251126,-86.1451439
46206,39.7590203,-86.1611235
46207,39.76,-86.16
46208,39.8246234,-86.1807305
46209,39.7099822,-86.2583865
46213,39.7887296,-86.192498
46214,39.77919869999999,-86.2890606
46216,39.8628445,-86.0010294
46217,39.6639152,-86.1869057
46218,39.8108004,-86.1026668
46219,39.7817323,-86.0450839
46220,39.8686629,-86.12209659999999
46221,39.6916137,-86.2430091
46222,39.7878289,-86.2110301
46224,39.8018594,-86.25091239999999
46225,39.7372606,-86.1590444
46226,39.8403018,-86.0458412
46227,39.6795709,-86.1319901
46228,39.8535305,-86.21194009999999
46229,39.7972286,-85.97150730000001
46230,39.8699509,-86.1398948
46231,39.7493466,-86.3170718
46234,39.8081189,-86.3221779
46235,39.8335848,-85.9912293
46236,39.8911749,-85.9570913
46237,39.66578690000001,-86.0826098
46239,39.7256213,-86.00851999999999
46240,39.9124698,-86.1364957
46241,39.7303518,-86.2504111
46242,39.7299999,-86.25999999999999
46244,39.77,-86.16
46247,39.67,-86.13
46249,39.8525907,-86.0134329
46250,39.9052852,-86.06026
46251,39.7299999,-86.27
46253,39.72,-86.2
46254,39.838214,-86.27062819999999
46255,39.7670672,-86.15994769999999
46256,39.9052242,-86.0330158
46259,39.6594539,-86.0183745
46260,39.89761,-86.1840193
46262,39.7679734,-86.15590309999999
46268,39.8966454,-86.2410149
46277,39.7669504,-86.1499226
46278,39.8945434,-86.30174389999999
46280,39.942818,-86.1395598
46282,39.76,-86.16
46283,39.7615801,-86.1223579
46285,39.7496934,-86.1825905
46290,39.9358823,-86.1624587
46298,39.9151633,-86.2273993
46301,41.674721,-86.9793076
46302,41.3540412,-87.1338727
46303,41.3634692,-87.4703029
46304,41.6231139,-87.0424393
46307,41.39015759999999,-87.32149079999999
46308,41.41999999999999,-87.37
46310,41.18767769999999,-87.2419299
46311,41.484416,-87.50990569999999
46312,41.6428269,-87.45048880000002
46319,41.5226492,-87.4306663
46320,41.6091215,-87.50495719999999
46321,41.5443613,-87.50990569999999
46322,41.5434996,-87.4703029
46323,41.5829905,-87.45048880000002
46324,41.5791923,-87.50495719999999
46325,41.58,-87.5
46327,41.6290653,-87.50495719999999
46340,41.3861016,-86.7718017
46341,41.3071695,-87.20209899999999
46342,41.50830140000001,-87.2419299
46345,41.5262105,-86.6998165
46346,41.476408,-86.6938392
46347,41.30215829999999,-87.0024407
46348,41.2978839,-86.8421125
46349,41.1118038,-87.4405786
46350,41.5939193,-86.7013894
46352,41.61,-86.72
46355,41.3598801,-87.2714702
46356,41.2922034,-87.42075179999999
46360,41.6985831,-86.8822445
46361,41.7099987,-86.8999987
46365,41.6097344,-86.5602614
46366,41.2153908,-86.761749
46368,41.596455,-87.1722037
46371,41.6906195,-86.6006249
46372,41.1477117,-87.2786193
46373,41.443555,-87.4703029
46374,41.2089356,-86.8922723
46375,41.4831184,-87.45048880000002
46376,41.1828546,-87.4703029
46377,41.1935983,-87.34725689999999
46379,41.1683549,-87.439137
46380,41.2,-86.97
46381,41.1725422,-87.33297859999999
46382,41.49694179999999,-86.8019473
46383,41.4613036,-86.96240859999999
46384,41.44,-87.06
46385,41.46540359999999,-87.12233619999999
46390,41.4191607,-86.8822445
46391,41.5401639,-86.9223432
46392,41.2043542,-87.10237459999999
46393,41.5127507,-87.1806137
46394,41.6784627,-87.485158
46401,41.5917517,-87.317842
46402,41.6053514,-87.33639339999999
46403,41.6183265,-87.2518824
46404,41.5812093,-87.3711477
46405,41.5784291,-87.2518824
46406,41.6020598,-87.4108352
46407,41.5751928,-87.3264588
46408,41.5412825,-87.3711477
46409,41.5452478,-87.3264588
46410,41.47019890000001,-87.32149079999999
46411,41.4799999,-87.33
46501,41.2395986,-86.2361744
46502,41.2605994,-85.9761091
46504,41.3157551,-86.1141045
46506,41.4771788,-86.15482689999999
46507,41.7146034,-85.81790389999999
46508,41.1546706,-85.9694071
46510,41.1035692,-85.78716630000001
46511,41.20588739999999,-86.438974
46513,41.3628173,-86.4478279
46514,41.7204299,-85.9815339
46515,41.6820082,-85.97093939999999
46516,41.6792072,-85.9406745
46517,41.6312177,-85.9917437
46524,41.3129797,-86.0325629
46526,41.5471471,-85.8690933
46527,41.59,-85.83999999999999
46528,41.625409,-85.8281458
46530,41.74520709999999,-86.1242881
46531,41.3584495,-86.50976089999999
46532,41.4112065,-86.6006249
46534,41.2715616,-86.6207943
46536,41.5211256,-86.2767995
46537,41.4578269,-86.3078811
46538,41.33099139999999,-85.833266
46539,41.1524631,-86.0325629
46540,41.6607115,-85.7051116
46542,41.38732539999999,-85.8690933
46543,41.530024,-85.6743082
46544,41.6367762,-86.15482689999999
46545,41.6862153,-86.1446493
46546,41.6599999,-86.16
46550,41.43165339999999,-85.9917437
46552,41.72678,-86.4794359
46553,41.47691469999999,-85.8588594
46554,41.6060508,-86.438974
46555,41.3309135,-85.6948458
46556,41.7043332,-86.2412543
46561,41.6642477,-86.0835415
46562,41.2210557,-85.7051116
46563,41.3443814,-86.3782198
